"k",1862,"j","27","2","1","2"
"j",1577,"j","53","1","1","2"
"j",1166,"j","39","1","1","1"
"j",989,"j","18","2","1","2"
"j",688,"j","3","2","1","1"
"k",868,"k","102","1","2","1"
"j",792,"j","22","2","1","2"
"k",1363,"k","90","2","2","2"
"k",663,"k","68","2","2","1"
"j",948,"k","88","2","2","2"
"k",1107,"k","126","1","2","2"
"j",806,"j","16","2","1","1"
"k",1198,"k","109","1","2","1"
"k",1363,"k","114","1","2","2"
"j",724,"j","2","2","1","1"
"k",535,"k","65","2","2","1"
"k",847,"j","20","2","1","2"
"k",993,"k","81","2","2","2"
"j",830,"j","30","2","1","2"
"j",1264,"j","41","1","1","1"
"k",1033,"k","112","1","2","1"
"k",1187,"k","96","2","2","2"
"k",720,"k","86","2","2","2"
"j",1371,"j","40","1","1","1"
"k",1304,"k","116","1","2","2"
"j",1331,"j","57","1","1","2"
"k",752,"k","92","2","2","2"
"k",791,"k","75","2","2","1"
"j",1053,"j","56","1","1","2"
"j",1015,"j","23","2","1","2"
"k",792,"k","83","2","2","2"
"k",544,"k","69","2","2","1"
"j",1280,"j","50","1","1","2"
"j",1605,"j","37","1","1","1"
"j",629,"j","8","2","1","1"
"j",906,"j","51","1","1","2"
"j",972,"j","62","1","1","2"
"j",834,"j","7","2","1","1"
"j",765,"j","31","2","1","2"
"k",717,"k","123","1","2","2"
"k",644,"k","71","2","2","1"
"j",949,"j","5","2","1","1"
"j",763,"j","15","2","1","1"
"j",674,"j","17","2","1","2"
"k",759,"k","122","1","2","2"
"j",715,"j","52","1","1","2"
"k",1712,"k","113","1","2","2"
"j",1326,"j","36","1","1","1"
"j",1452,"j","63","1","1","2"
"j",543,"j","44","1","1","1"
"k",1589,"k","127","1","2","2"
"k",879,"k","110","1","2","1"
"k",767,"k","76","2","2","1"
"j",973,"j","46","1","1","1"
"k",644,"k","95","2","2","2"
"k",1147,"k","106","1","2","1"
"k",621,"k","84","2","2","2"
"k",580,"k","108","1","2","1"
"k",502,"k","85","2","2","2"
"k",830,"k","103","1","2","1"
"j",700,"j","10","2","1","1"
"k",785,"k","111","1","2","1"
"k",785,"k","124","1","2","2"
"k",658,"k","105","1","2","1"
"k",910,"k","91","2","2","2"
"j",822,"j","1","2","1","1"
"k",840,"k","121","1","2","2"
"k",747,"k","87","2","2","2"
"k",945,"k","72","2","2","1"
"k",1103,"k","98","1","2","1"
"k",729,"k","70","2","2","1"
"j",1047,"j","47","1","1","1"
"j",929,"j","58","1","1","2"
"j",776,"j","14","2","1","1"
"k",647,"k","80","2","2","1"
"j",893,"j","60","1","1","2"
"k",907,"k","66","2","2","1"
"j",1527,"j","33","1","1","1"
"j",921,"j","19","2","1","2"
"j",591,"j","9","2","1","1"
"j",593,"j","43","1","1","1"
"k",915,"k","99","1","2","1"
"k",859,"k","94","2","2","2"
"j",1606,"j","61","1","1","2"
"k",832,"k","67","2","2","1"
"k",1683,"k","100","1","2","1"
"k",1642,"k","89","2","2","2"
"j",860,"j","28","2","1","2"
"j",1047,"j","24","2","1","2"
"j",652,"j","13","2","1","1"
"j",1049,"j","35","1","1","1"
"j",804,"j","32","2","1","2"
"j",762,"j","26","2","1","2"
"k",609,"k","74","2","2","1"
"j",1406,"j","54","1","1","2"
"k",904,"k","107","1","2","1"
"j",924,"j","29","2","1","2"
"k",1322,"k","128","1","2","2"
"j",675,"j","6","2","1","1"
"k",547,"k","78","2","2","1"
"k",983,"k","125","1","2","2"
"k",917,"k","101","1","2","1"
"k",793,"k","120","1","2","2"
"j",628,"j","21","2","1","2"
"k",625,"k","104","1","2","1"
"j",648,"j","25","2","1","2"
"j",960,"j","48","1","1","1"
"j",1219,"j","38","1","1","1"
"j",723,"j","59","1","1","2"
"k",760,"k","93","2","2","2"
"k",1789,"k","119","1","2","2"
"j",1535,"j","11","2","1","1"
"j",869,"j","12","2","1","1"
"j",1804,"k","115","1","2","2"
"k",1007,"k","77","2","2","1"
"j",1705,"j","34","1","1","1"
"k",1613,"k","73","2","2","1"
"k",1361,"k","118","1","2","2"
"j",1184,"j","42","1","1","1"
"k",1842,"k","117","1","2","2"
"j",1521,"j","64","1","1","2"
"j",812,"j","4","2","1","1"
"k",563,"k","79","2","2","1"
"k",801,"k","82","2","2","2"
"j",1722,"j","45","1","1","1"
"k",1747,"k","97","1","2","1"
"",0,"j","49","1","1","2"
"j",1618,"j","55","1","1","2"
