"k",1070,"k","111","1","2","1"
"k",472,"k","63","1","1","2"
"j",901,"j","70","2","2","1"
"j",775,"j","81","2","2","2"
"j",568,"j","89","2","2","2"
"k",628,"k","59","1","1","2"
"k",567,"k","120","1","2","2"
"k",525,"k","60","1","1","2"
"k",585,"k","55","1","1","2"
"k",616,"k","56","1","1","2"
"k",923,"k","46","1","1","1"
"j",523,"j","84","2","2","2"
"k",600,"k","64","1","1","2"
"k",593,"k","57","1","1","2"
"k",730,"k","33","1","1","1"
"k",503,"k","51","1","1","2"
"k",610,"k","35","1","1","1"
"k",635,"k","119","1","2","2"
"k",509,"k","126","1","2","2"
"k",462,"k","48","1","1","1"
"k",777,"k","118","1","2","2"
"j",821,"j","6","2","1","1"
"j",672,"j","96","2","2","2"
"k",689,"k","104","1","2","1"
"j",735,"j","10","2","1","1"
"j",494,"j","18","2","1","2"
"k",576,"k","47","1","1","1"
"j",590,"j","82","2","2","2"
"k",733,"k","121","1","2","2"
"j",734,"j","9","2","1","1"
"j",580,"j","17","2","1","2"
"k",600,"k","113","1","2","2"
"k",548,"k","122","1","2","2"
"k",590,"k","124","1","2","2"
"k",479,"k","39","1","1","1"
"k",439,"j","69","2","2","1"
"j",747,"j","66","2","2","1"
"k",711,"k","110","1","2","1"
"k",886,"k","34","1","1","1"
"j",586,"j","94","2","2","2"
"j",623,"j","77","2","2","1"
"j",688,"j","15","2","1","1"
"k",690,"k","115","1","2","2"
"j",784,"j","31","2","1","2"
"k",562,"k","37","1","1","1"
"j",920,"j","86","2","2","2"
"k",603,"k","105","1","2","1"
"k",742,"k","107","1","2","1"
"k",660,"k","50","1","1","2"
"j",547,"j","88","2","2","2"
"k",1117,"k","58","1","1","2"
"j",644,"j","93","2","2","2"
"k",577,"k","98","1","2","1"
"k",668,"k","45","1","1","1"
"j",683,"j","25","2","1","2"
"j",793,"j","22","2","1","2"
"j",531,"j","76","2","2","1"
"k",645,"k","123","1","2","2"
"j",1112,"j","1","2","1","1"
"j",829,"j","72","2","2","1"
"j",566,"j","65","2","2","1"
"k",770,"k","108","1","2","1"
"j",917,"j","73","2","2","1"
"j",620,"j","7","2","1","1"
"k",1180,"k","36","1","1","1"
"k",1001,"k","125","1","2","2"
"j",1119,"j","32","2","1","2"
"k",601,"k","112","1","2","1"
"k",926,"k","54","1","1","2"
"j",716,"j","29","2","1","2"
"j",746,"j","78","2","2","1"
"k",728,"k","62","1","1","2"
"j",712,"j","26","2","1","2"
"k",671,"k","102","1","2","1"
"k",970,"k","61","1","1","2"
"j",900,"j","21","2","1","2"
"k",691,"k","40","1","1","1"
"j",779,"j","80","2","2","1"
"k",1843,"k","109","1","2","1"
"j",717,"j","67","2","2","1"
"j",980,"j","4","2","1","1"
"j",651,"j","75","2","2","1"
"k",635,"k","41","1","1","1"
"j",654,"j","2","2","1","1"
"k",872,"k","43","1","1","1"
"k",942,"k","52","1","1","2"
"j",788,"j","14","2","1","1"
"j",1188,"j","23","2","1","2"
"k",607,"k","117","1","2","2"
"j",896,"j","83","2","2","2"
"j",590,"j","3","2","1","1"
"k",754,"k","97","1","2","1"
"k",721,"k","42","1","1","1"
"k",776,"j","19","2","1","2"
"j",907,"j","87","2","2","2"
"k",978,"k","100","1","2","1"
"j",658,"j","8","2","1","1"
"k",626,"k","38","1","1","1"
"j",719,"j","16","2","1","1"
"k",1116,"k","49","1","1","2"
"j",630,"j","28","2","1","2"
"k",661,"k","128","1","2","2"
"j",585,"j","13","2","1","1"
"j",910,"j","30","2","1","2"
"j",1072,"j","91","2","2","2"
"j",658,"j","68","2","2","1"
"j",689,"j","95","2","2","2"
"k",680,"k","106","1","2","1"
"k",647,"k","101","1","2","1"
"j",635,"j","71","2","2","1"
"j",774,"j","27","2","1","2"
"j",651,"j","90","2","2","2"
"k",787,"k","114","1","2","2"
"j",709,"j","20","2","1","2"
"k",836,"k","127","1","2","2"
"j",898,"j","74","2","2","1"
"j",1491,"j","92","2","2","2"
"j",677,"j","24","2","1","2"
"k",611,"k","44","1","1","1"
"j",629,"j","12","2","1","1"
"j",913,"j","79","2","2","1"
"j",504,"j","85","2","2","2"
"j",574,"j","5","2","1","1"
"j",540,"j","11","2","1","1"
"k",926,"k","53","1","1","2"
"k",682,"k","103","1","2","1"
"k",555,"k","116","1","2","2"
"k",632,"k","99","1","2","1"
