"j",733,"j","17","2","1","2"
"j",631,"j","30","2","1","2"
"j",482,"j","16","2","1","1"
"k",625,"k","97","1","2","1"
"k",516,"k","70","2","2","1"
"k",515,"k","113","1","2","2"
"j",429,"j","44","1","1","1"
"j",802,"j","1","2","1","1"
"k",828,"k","118","1","2","2"
"j",611,"k","96","2","2","2"
"j",509,"j","58","1","1","2"
"k",466,"k","77","2","2","1"
"j",768,"j","61","1","1","2"
"j",570,"j","55","1","1","2"
"j",853,"j","9","2","1","1"
"j",467,"j","2","2","1","1"
"j",521,"j","10","2","1","1"
"k",514,"k","83","2","2","2"
"j",1021,"j","54","1","1","2"
"k",718,"k","75","2","2","1"
"j",544,"j","12","2","1","1"
"k",816,"k","89","2","2","2"
"j",521,"j","15","2","1","1"
"k",543,"k","66","2","2","1"
"k",544,"k","85","2","2","2"
"j",524,"j","35","1","1","1"
"k",773,"k","74","2","2","1"
"k",585,"k","65","2","2","1"
"k",619,"k","87","2","2","2"
"j",1212,"j","49","1","1","2"
"j",556,"j","4","2","1","1"
"j",594,"j","3","2","1","1"
"j",719,"j","7","2","1","1"
"k",559,"k","73","2","2","1"
"k",811,"k","112","1","2","1"
"k",742,"k","106","1","2","1"
"j",552,"j","36","1","1","1"
"k",685,"k","91","2","2","2"
"j",596,"j","41","1","1","1"
"k",541,"k","76","2","2","1"
"k",847,"k","102","1","2","1"
"k",526,"k","105","1","2","1"
"k",551,"k","80","2","2","1"
"j",684,"j","31","2","1","2"
"k",535,"k","101","1","2","1"
"k",707,"k","121","1","2","2"
"k",665,"k","117","1","2","2"
"j",674,"j","46","1","1","1"
"k",569,"k","123","1","2","2"
"j",511,"j","53","1","1","2"
"j",681,"j","52","1","1","2"
"k",1210,"k","111","1","2","1"
"j",806,"j","45","1","1","1"
"k",557,"k","127","1","2","2"
"k",775,"k","82","2","2","2"
"j",550,"j","13","2","1","1"
"j",858,"j","27","2","1","2"
"j",869,"j","29","2","1","2"
"k",591,"k","86","2","2","2"
"j",527,"j","40","1","1","1"
"j",619,"j","51","1","1","2"
"k",632,"k","95","2","2","2"
"k",590,"k","71","2","2","1"
"j",561,"j","33","1","1","1"
"k",1503,"k","114","1","2","2"
"j",577,"j","22","2","1","2"
"j",849,"j","38","1","1","1"
"j",790,"j","48","1","1","1"
"k",541,"k","92","2","2","2"
"k",579,"k","67","2","2","1"
"j",869,"j","32","2","1","2"
"k",533,"k","93","2","2","2"
"k",560,"k","122","1","2","2"
"k",596,"k","100","1","2","1"
"k",559,"k","124","1","2","2"
"j",591,"j","18","2","1","2"
"k",594,"k","103","1","2","1"
"k",535,"k","99","1","2","1"
"k",674,"k","115","1","2","2"
"j",475,"j","60","1","1","2"
"j",495,"j","28","2","1","2"
"j",510,"j","63","1","1","2"
"j",504,"j","14","2","1","1"
"j",529,"j","23","2","1","2"
"k",785,"k","126","1","2","2"
"k",729,"k","107","1","2","1"
"k",535,"k","120","1","2","2"
"j",648,"j","57","1","1","2"
"j",684,"j","39","1","1","1"
"j",570,"j","42","1","1","1"
"j",529,"j","21","2","1","2"
"k",691,"k","84","2","2","2"
"k",569,"k","69","2","2","1"
"k",693,"k","119","1","2","2"
"j",611,"j","24","2","1","2"
"j",548,"j","26","2","1","2"
"k",971,"k","116","1","2","2"
"k",1000,"k","81","2","2","2"
"k",710,"k","108","1","2","1"
"j",786,"j","56","1","1","2"
"j",1024,"j","64","1","1","2"
"j",827,"j","34","1","1","1"
"k",590,"k","128","1","2","2"
"k",819,"k","98","1","2","1"
"j",908,"j","25","2","1","2"
"k",981,"k","72","2","2","1"
"k",735,"k","104","1","2","1"
"j",644,"j","20","2","1","2"
"j",788,"j","47","1","1","1"
"k",759,"k","110","1","2","1"
"k",558,"k","109","1","2","1"
"j",507,"j","62","1","1","2"
"j",520,"j","5","2","1","1"
"k",577,"k","68","2","2","1"
"k",575,"k","94","2","2","2"
"j",466,"j","59","1","1","2"
"j",501,"j","8","2","1","1"
"k",489,"k","79","2","2","1"
"j",510,"k","88","2","2","2"
"j",598,"j","11","2","1","1"
"j",619,"j","19","2","1","2"
"j",610,"j","50","1","1","2"
"j",519,"j","43","1","1","1"
"k",807,"k","125","1","2","2"
"j",537,"j","6","2","1","1"
"k",504,"k","90","2","2","2"
"k",586,"k","78","2","2","1"
"j",614,"j","37","1","1","1"
