"k",979,"k","114","1","2","2"
"k",690,"k","105","1","2","1"
"k",1073,"k","68","2","2","1"
"j",1111,"j","18","2","1","2"
"j",1325,"j","60","1","1","2"
"j",868,"j","4","2","1","1"
"k",971,"k","86","2","2","2"
"k",648,"k","108","1","2","1"
"k",630,"k","123","1","2","2"
"j",953,"j","23","2","1","2"
"k",1293,"k","98","1","2","1"
"j",1017,"j","48","1","1","1"
"j",1074,"j","14","2","1","1"
"j",909,"j","27","2","1","2"
"j",883,"j","64","1","1","2"
"k",756,"k","79","2","2","1"
"j",1072,"j","51","1","1","2"
"k",961,"k","113","1","2","2"
"k",689,"k","127","1","2","2"
"j",634,"j","12","2","1","1"
"j",1363,"j","49","1","1","2"
"j",764,"j","55","1","1","2"
"k",741,"k","87","2","2","2"
"k",837,"k","111","1","2","1"
"j",633,"j","24","2","1","2"
"k",673,"k","90","2","2","2"
"j",741,"j","58","1","1","2"
"j",570,"j","5","2","1","1"
"j",547,"j","3","2","1","1"
"j",691,"j","38","1","1","1"
"k",1086,"k","106","1","2","1"
"j",1279,"j","45","1","1","1"
"j",853,"j","16","2","1","1"
"k",551,"k","116","1","2","2"
"k",940,"k","88","2","2","2"
"j",1103,"j","7","2","1","1"
"j",653,"j","57","1","1","2"
"k",833,"k","76","2","2","1"
"k",647,"k","83","2","2","2"
"j",1117,"j","20","2","1","2"
"j",1300,"j","28","2","1","2"
"k",866,"k","126","1","2","2"
"k",691,"k","95","2","2","2"
"k",949,"k","125","1","2","2"
"j",758,"j","41","1","1","1"
"k",704,"k","65","2","2","1"
"k",810,"k","117","1","2","2"
"k",600,"k","91","2","2","2"
"k",603,"k","121","1","2","2"
"k",759,"k","94","2","2","2"
"j",647,"j","8","2","1","1"
"k",656,"k","128","1","2","2"
"k",672,"k","80","2","2","1"
"j",688,"j","15","2","1","1"
"j",924,"j","17","2","1","2"
"j",622,"j","31","2","1","2"
"k",696,"k","67","2","2","1"
"j",586,"j","13","2","1","1"
"k",598,"k","73","2","2","1"
"j",535,"j","29","2","1","2"
"j",640,"j","47","1","1","1"
"k",897,"k","99","1","2","1"
"k",584,"k","85","2","2","2"
"j",684,"j","63","1","1","2"
"k",596,"k","82","2","2","2"
"j",903,"j","26","2","1","2"
"k",823,"k","72","2","2","1"
"j",1157,"j","42","1","1","1"
"k",709,"k","103","1","2","1"
"k",778,"j","54","1","1","2"
"k",728,"k","75","2","2","1"
"k",568,"k","102","1","2","1"
"j",708,"j","9","2","1","1"
"j",711,"j","10","2","1","1"
"k",597,"k","66","2","2","1"
"j",761,"j","21","2","1","2"
"j",598,"j","59","1","1","2"
"k",593,"k","107","1","2","1"
"k",527,"k","109","1","2","1"
"j",565,"j","6","2","1","1"
"k",553,"k","120","1","2","2"
"j",556,"j","22","2","1","2"
"j",1393,"j","36","1","1","1"
"j",1557,"j","33","1","1","1"
"k",948,"k","97","1","2","1"
"j",963,"j","35","1","1","1"
"k",809,"k","119","1","2","2"
"j",836,"j","53","1","1","2"
"j",1144,"j","43","1","1","1"
"k",872,"k","93","2","2","2"
"j",747,"j","25","2","1","2"
"k",1218,"k","89","2","2","2"
"j",1197,"j","52","1","1","2"
"j",926,"j","62","1","1","2"
"j",918,"j","19","2","1","2"
"j",761,"j","11","2","1","1"
"j",875,"j","39","1","1","1"
"k",1168,"k","110","1","2","1"
"k",1224,"k","81","2","2","2"
"j",1004,"j","46","1","1","1"
"j",685,"j","30","2","1","2"
"k",596,"k","74","2","2","1"
"j",1043,"j","50","1","1","2"
"k",992,"k","112","1","2","1"
"k",573,"k","70","2","2","1"
"j",843,"j","44","1","1","1"
"k",518,"k","71","2","2","1"
"j",521,"j","2","2","1","1"
"j",585,"j","56","1","1","2"
"k",1108,"k","115","1","2","2"
"k",610,"k","84","2","2","2"
"j",968,"j","1","2","1","1"
"j",909,"j","37","1","1","1"
"j",1415,"j","34","1","1","1"
"j",1203,"k","96","2","2","2"
"k",786,"k","78","2","2","1"
"k",836,"k","69","2","2","1"
"j",1670,"k","118","1","2","2"
"k",667,"k","101","1","2","1"
"k",936,"k","100","1","2","1"
"j",737,"j","40","1","1","1"
"k",686,"k","124","1","2","2"
"j",826,"j","32","2","1","2"
"k",637,"k","122","1","2","2"
"k",980,"k","104","1","2","1"
"j",1233,"j","61","1","1","2"
"k",574,"k","77","2","2","1"
"k",650,"k","92","2","2","2"
