"k",773,"k","117","1","2","2"
"j",575,"j","67","2","2","1"
"k",516,"k","116","1","2","2"
"j",1720,"j","18","2","1","2"
"j",591,"j","76","2","2","1"
"k",531,"k","119","1","2","2"
"j",691,"j","1","2","1","1"
"j",582,"j","89","2","2","2"
"k",578,"k","106","1","2","1"
"j",620,"j","65","2","2","1"
"k",591,"k","40","1","1","1"
"j",461,"j","3","2","1","1"
"k",619,"k","123","1","2","2"
"k",688,"k","101","1","2","1"
"k",493,"k","112","1","2","1"
"k",613,"k","59","1","1","2"
"j",493,"j","11","2","1","1"
"j",908,"j","28","2","1","2"
"j",604,"j","30","2","1","2"
"j",644,"j","80","2","2","1"
"j",651,"j","17","2","1","2"
"k",495,"k","111","1","2","1"
"j",561,"j","4","2","1","1"
"j",688,"j","73","2","2","1"
"k",526,"k","39","1","1","1"
"k",541,"k","36","1","1","1"
"k",526,"k","109","1","2","1"
"j",482,"j","72","2","2","1"
"k",864,"k","49","1","1","2"
"j",513,"j","96","2","2","2"
"k",569,"k","120","1","2","2"
"k",501,"k","110","1","2","1"
"j",552,"j","79","2","2","1"
"k",611,"k","34","1","1","1"
"k",524,"k","53","1","1","2"
"j",488,"j","10","2","1","1"
"k",553,"k","56","1","1","2"
"k",803,"k","60","1","1","2"
"k",621,"k","48","1","1","1"
"j",698,"j","27","2","1","2"
"k",668,"k","97","1","2","1"
"j",795,"j","94","2","2","2"
"k",506,"k","121","1","2","2"
"k",660,"k","43","1","1","1"
"j",704,"j","6","2","1","1"
"j",480,"j","93","2","2","2"
"j",491,"j","31","2","1","2"
"j",526,"j","90","2","2","2"
"k",495,"k","58","1","1","2"
"k",600,"k","115","1","2","2"
"j",623,"j","26","2","1","2"
"j",567,"j","32","2","1","2"
"j",587,"j","15","2","1","1"
"j",587,"j","69","2","2","1"
"k",848,"k","99","1","2","1"
"k",426,"k","41","1","1","1"
"k",520,"k","107","1","2","1"
"j",620,"j","87","2","2","2"
"j",480,"j","9","2","1","1"
"j",626,"j","85","2","2","2"
"k",718,"k","61","1","1","2"
"j",774,"j","82","2","2","2"
"k",565,"k","57","1","1","2"
"k",669,"k","122","1","2","2"
"j",841,"j","91","2","2","2"
"k",525,"k","45","1","1","1"
"j",748,"j","20","2","1","2"
"k",760,"k","46","1","1","1"
"j",508,"j","83","2","2","2"
"j",798,"j","14","2","1","1"
"k",651,"k","51","1","1","2"
"j",733,"j","75","2","2","1"
"j",884,"j","25","2","1","2"
"j",656,"j","77","2","2","1"
"j",597,"j","21","2","1","2"
"j",703,"j","23","2","1","2"
"j",493,"j","88","2","2","2"
"k",766,"k","126","1","2","2"
"k",610,"k","128","1","2","2"
"j",583,"j","71","2","2","1"
"j",547,"j","66","2","2","1"
"j",579,"j","24","2","1","2"
"j",465,"j","29","2","1","2"
"k",770,"k","104","1","2","1"
"j",776,"j","13","2","1","1"
"j",753,"j","12","2","1","1"
"j",549,"j","70","2","2","1"
"k",651,"k","124","1","2","2"
"k",606,"k","103","1","2","1"
"j",966,"j","78","2","2","1"
"k",492,"k","64","1","1","2"
"j",553,"j","22","2","1","2"
"j",961,"j","86","2","2","2"
"j",799,"j","81","2","2","2"
"j",810,"j","2","2","1","1"
"k",613,"k","98","1","2","1"
"j",739,"j","16","2","1","1"
"k",1117,"k","118","1","2","2"
"k",935,"k","35","1","1","1"
"j",756,"j","7","2","1","1"
"k",804,"k","33","1","1","1"
"k",714,"k","38","1","1","1"
"k",602,"k","127","1","2","2"
"k",739,"k","37","1","1","1"
"k",543,"k","108","1","2","1"
"k",774,"k","125","1","2","2"
"k",803,"k","52","1","1","2"
"j",703,"j","95","2","2","2"
"k",537,"k","105","1","2","1"
"k",588,"k","44","1","1","1"
"j",492,"j","8","2","1","1"
"k",675,"k","47","1","1","1"
"k",577,"k","62","1","1","2"
"k",558,"k","100","1","2","1"
"k",570,"k","102","1","2","1"
"k",529,"k","113","1","2","2"
"j",465,"j","74","2","2","1"
"j",381,"j","5","2","1","1"
"j",806,"j","92","2","2","2"
"k",880,"k","54","1","1","2"
"k",547,"k","42","1","1","1"
"j",783,"j","68","2","2","1"
"k",538,"k","63","1","1","2"
"j",758,"j","84","2","2","2"
"j",725,"j","19","2","1","2"
"k",1067,"k","114","1","2","2"
"k",787,"k","55","1","1","2"
"k",515,"k","50","1","1","2"
