"j",762,"j","67","2","2","1"
"k",672,"k","109","1","2","1"
"j",433,"j","85","2","2","2"
"k",448,"k","60","1","1","2"
"j",720,"j","10","2","1","1"
"k",564,"k","124","1","2","2"
"j",596,"j","4","2","1","1"
"k",736,"k","97","1","2","1"
"k",522,"k","57","1","1","2"
"j",597,"j","19","2","1","2"
"j",625,"j","65","2","2","1"
"j",614,"j","32","2","1","2"
"k",587,"k","115","1","2","2"
"j",1183,"k","108","1","2","1"
"j",845,"j","76","2","2","1"
"k",557,"k","103","1","2","1"
"j",697,"j","15","2","1","1"
"k",681,"k","47","1","1","1"
"k",621,"k","40","1","1","1"
"j",670,"j","66","2","2","1"
"j",757,"k","41","1","1","1"
"j",880,"j","78","2","2","1"
"j",868,"j","69","2","2","1"
"k",491,"k","37","1","1","1"
"j",703,"j","93","2","2","2"
"k",566,"k","102","1","2","1"
"j",474,"j","70","2","2","1"
"j",821,"k","110","1","2","1"
"k",567,"k","104","1","2","1"
"j",994,"j","77","2","2","1"
"j",632,"j","73","2","2","1"
"j",674,"j","6","2","1","1"
"k",603,"k","38","1","1","1"
"j",672,"j","5","2","1","1"
"k",674,"k","46","1","1","1"
"k",1003,"k","98","1","2","1"
"k",614,"k","112","1","2","1"
"k",592,"k","43","1","1","1"
"j",693,"j","84","2","2","2"
"k",914,"k","50","1","1","2"
"j",571,"j","3","2","1","1"
"j",983,"j","27","2","1","2"
"j",872,"j","9","2","1","1"
"j",730,"j","20","2","1","2"
"j",627,"j","80","2","2","1"
"j",606,"j","75","2","2","1"
"k",594,"k","99","1","2","1"
"j",941,"j","29","2","1","2"
"k",705,"k","53","1","1","2"
"j",736,"j","31","2","1","2"
"k",918,"k","64","1","1","2"
"j",544,"j","72","2","2","1"
"k",556,"k","123","1","2","2"
"k",732,"k","49","1","1","2"
"k",612,"k","113","1","2","2"
"j",817,"j","79","2","2","1"
"j",738,"k","51","1","1","2"
"k",1022,"k","118","1","2","2"
"j",766,"j","14","2","1","1"
"j",1046,"j","89","2","2","2"
"k",800,"j","90","2","2","2"
"j",925,"j","2","2","1","1"
"k",1237,"k","127","1","2","2"
"j",640,"j","13","2","1","1"
"k",1604,"k","63","1","1","2"
"k",779,"k","55","1","1","2"
"j",606,"j","8","2","1","1"
"k",847,"k","117","1","2","2"
"k",623,"k","119","1","2","2"
"j",883,"j","18","2","1","2"
"k",645,"k","54","1","1","2"
"j",763,"j","71","2","2","1"
"k",1008,"k","44","1","1","1"
"j",653,"j","91","2","2","2"
"k",1022,"k","125","1","2","2"
"j",781,"j","74","2","2","1"
"k",875,"j","7","2","1","1"
"k",826,"k","107","1","2","1"
"j",820,"k","42","1","1","1"
"k",901,"k","36","1","1","1"
"k",842,"k","101","1","2","1"
"k",794,"k","61","1","1","2"
"k",658,"k","121","1","2","2"
"k",656,"k","35","1","1","1"
"k",551,"k","59","1","1","2"
"j",876,"j","94","2","2","2"
"k",1212,"k","52","1","1","2"
"k",676,"k","56","1","1","2"
"j",853,"j","25","2","1","2"
"k",647,"k","100","1","2","1"
"j",1022,"j","88","2","2","2"
"j",730,"j","68","2","2","1"
"j",793,"j","28","2","1","2"
"j",590,"j","24","2","1","2"
"j",615,"j","86","2","2","2"
"j",784,"k","111","1","2","1"
"j",821,"k","33","1","1","1"
"k",732,"k","58","1","1","2"
"j",753,"j","22","2","1","2"
"k",830,"k","114","1","2","2"
"j",1101,"j","87","2","2","2"
"k",853,"k","34","1","1","1"
"k",894,"k","120","1","2","2"
"k",725,"k","116","1","2","2"
"j",832,"j","95","2","2","2"
"j",1576,"j","26","2","1","2"
"k",897,"k","126","1","2","2"
"j",1011,"j","81","2","2","2"
"k",1813,"j","17","2","1","2"
"k",990,"k","48","1","1","1"
"j",1258,"j","23","2","1","2"
"j",752,"j","12","2","1","1"
"k",752,"k","128","1","2","2"
"j",1336,"j","1","2","1","1"
"j",740,"j","16","2","1","1"
"j",873,"j","82","2","2","2"
"k",913,"k","105","1","2","1"
"j",1223,"j","30","2","1","2"
"j",939,"j","83","2","2","2"
"k",716,"k","106","1","2","1"
"k",730,"k","39","1","1","1"
"j",866,"j","96","2","2","2"
"j",931,"j","92","2","2","2"
"j",616,"j","21","2","1","2"
"k",705,"k","45","1","1","1"
"k",1063,"k","62","1","1","2"
"j",732,"j","11","2","1","1"
"k",705,"k","122","1","2","2"
