"k",595,"k","119","1","2","2"
"j",515,"j","29","2","1","2"
"j",604,"j","83","2","2","2"
"j",500,"j","12","2","1","1"
"k",485,"k","47","1","1","1"
"j",424,"j","94","2","2","2"
"j",529,"j","92","2","2","2"
"j",414,"j","26","2","1","2"
"k",430,"k","125","1","2","2"
"j",489,"j","65","2","2","1"
"k",744,"k","52","1","1","2"
"j",448,"j","75","2","2","1"
"k",536,"k","42","1","1","1"
"j",478,"j","13","2","1","1"
"k",573,"k","33","1","1","1"
"j",441,"j","66","2","2","1"
"j",516,"j","10","2","1","1"
"k",489,"k","111","1","2","1"
"j",490,"k","34","1","1","1"
"k",556,"k","116","1","2","2"
"k",744,"k","39","1","1","1"
"k",573,"k","99","1","2","1"
"j",427,"j","76","2","2","1"
"k",507,"k","53","1","1","2"
"k",554,"j","30","2","1","2"
"k",554,"k","105","1","2","1"
"j",541,"j","6","2","1","1"
"k",615,"k","35","1","1","1"
"k",684,"k","102","1","2","1"
"j",533,"j","79","2","2","1"
"k",470,"k","41","1","1","1"
"j",497,"j","80","2","2","1"
"k",557,"j","77","2","2","1"
"k",932,"k","106","1","2","1"
"j",518,"k","104","1","2","1"
"j",1531,"j","32","2","1","2"
"j",643,"j","24","2","1","2"
"k",706,"k","61","1","1","2"
"j",824,"j","87","2","2","2"
"k",620,"k","62","1","1","2"
"j",854,"j","20","2","1","2"
"j",623,"j","90","2","2","2"
"k",553,"k","45","1","1","1"
"k",618,"k","122","1","2","2"
"k",643,"k","112","1","2","1"
"k",711,"k","101","1","2","1"
"j",921,"j","68","2","2","1"
"k",537,"k","115","1","2","2"
"k",1162,"k","64","1","1","2"
"k",675,"k","120","1","2","2"
"j",715,"j","5","2","1","1"
"j",854,"j","95","2","2","2"
"k",1151,"k","107","1","2","1"
"k",589,"k","56","1","1","2"
"j",693,"j","89","2","2","2"
"k",1299,"k","114","1","2","2"
"k",1361,"k","110","1","2","1"
"k",1378,"k","50","1","1","2"
"j",1332,"j","25","2","1","2"
"k",707,"j","2","2","1","1"
"k",1060,"k","48","1","1","1"
"j",715,"k","40","1","1","1"
"k",606,"k","124","1","2","2"
"k",542,"k","108","1","2","1"
"j",902,"j","7","2","1","1"
"j",903,"j","74","2","2","1"
"j",593,"j","22","2","1","2"
"j",624,"j","86","2","2","2"
"j",775,"j","67","2","2","1"
"j",633,"j","16","2","1","1"
"j",460,"j","17","2","1","2"
"k",591,"k","46","1","1","1"
"j",790,"j","19","2","1","2"
"k",644,"k","128","1","2","2"
"j",689,"j","73","2","2","1"
"j",702,"j","78","2","2","1"
"j",686,"j","4","2","1","1"
"j",468,"j","21","2","1","2"
"k",654,"k","123","1","2","2"
"k",578,"k","117","1","2","2"
"j",592,"j","88","2","2","2"
"j",513,"j","18","2","1","2"
"j",444,"k","43","1","1","1"
"k",580,"k","97","1","2","1"
"j",883,"j","96","2","2","2"
"k",611,"k","57","1","1","2"
"k",646,"k","126","1","2","2"
"j",748,"j","23","2","1","2"
"k",616,"k","58","1","1","2"
"k",667,"k","118","1","2","2"
"k",588,"k","98","1","2","1"
"k",610,"j","1","2","1","1"
"j",800,"j","8","2","1","1"
"j",1255,"j","84","2","2","2"
"k",720,"k","38","1","1","1"
"j",1013,"j","69","2","2","1"
"k",1786,"k","100","1","2","1"
"k",629,"k","49","1","1","2"
"j",802,"j","28","2","1","2"
"k",660,"k","37","1","1","1"
"k",731,"k","36","1","1","1"
"k",690,"k","113","1","2","2"
"k",624,"k","121","1","2","2"
"j",567,"j","9","2","1","1"
"j",645,"j","70","2","2","1"
"j",673,"j","14","2","1","1"
"j",912,"j","93","2","2","2"
"k",509,"k","60","1","1","2"
"j",524,"j","85","2","2","2"
"k",551,"k","63","1","1","2"
"k",573,"k","103","1","2","1"
"k",747,"k","54","1","1","2"
"k",647,"k","51","1","1","2"
"k",544,"k","55","1","1","2"
"j",454,"j","72","2","2","1"
"j",533,"j","91","2","2","2"
"j",729,"j","81","2","2","2"
"j",526,"j","71","2","2","1"
"j",459,"j","27","2","1","2"
"j",529,"j","3","2","1","1"
"j",713,"j","31","2","1","2"
"j",516,"j","11","2","1","1"
"k",707,"k","109","1","2","1"
"k",534,"k","127","1","2","2"
"j",550,"j","82","2","2","2"
"k",702,"k","59","1","1","2"
"k",566,"k","44","1","1","1"
"j",536,"j","15","2","1","1"
