"j",1208,"j","7","2","1","1"
"k",915,"k","73","2","2","1"
"j",895,"j","3","2","1","1"
"j",787,"j","28","2","1","2"
"j",976,"j","46","1","1","1"
"j",1125,"j","33","1","1","1"
"j",868,"j","26","2","1","2"
"k",1272,"k","127","1","2","2"
"k",845,"k","67","2","2","1"
"k",827,"k","112","1","2","1"
"k",1180,"k","88","2","2","2"
"j",821,"j","43","1","1","1"
"j",942,"j","44","1","1","1"
"k",916,"k","75","2","2","1"
"k",1049,"k","90","2","2","2"
"k",677,"k","66","2","2","1"
"k",703,"k","65","2","2","1"
"k",1194,"k","89","2","2","2"
"j",780,"j","25","2","1","2"
"k",639,"k","74","2","2","1"
"j",992,"j","12","2","1","1"
"k",755,"k","108","1","2","1"
"k",1184,"k","97","1","2","1"
"j",690,"j","11","2","1","1"
"j",911,"j","16","2","1","1"
"j",911,"j","2","2","1","1"
"j",1121,"j","63","1","1","2"
"k",798,"k","80","2","2","1"
"k",1049,"k","76","2","2","1"
"k",1454,"k","111","1","2","1"
"k",720,"k","82","2","2","2"
"j",1067,"j","61","1","1","2"
"j",1570,"j","29","2","1","2"
"j",1855,"j","34","1","1","1"
"k",1067,"k","113","1","2","2"
"k",941,"k","125","1","2","2"
"k",1206,"k","77","2","2","1"
"k",835,"k","87","2","2","2"
"j",855,"j","60","1","1","2"
"j",1185,"j","23","2","1","2"
"j",674,"j","6","2","1","1"
"k",1295,"k","121","1","2","2"
"k",1080,"k","102","1","2","1"
"j",1056,"j","45","1","1","1"
"j",1445,"j","50","1","1","2"
"j",999,"j","27","2","1","2"
"j",1360,"j","42","1","1","1"
"j",1236,"j","9","2","1","1"
"k",748,"k","78","2","2","1"
"j",826,"j","18","2","1","2"
"k",1300,"k","119","1","2","2"
"j",913,"j","58","1","1","2"
"j",852,"j","31","2","1","2"
"k",1145,"k","68","2","2","1"
"j",1352,"j","59","1","1","2"
"j",599,"j","8","2","1","1"
"k",1015,"k","99","1","2","1"
"k",586,"k","104","1","2","1"
"k",658,"k","124","1","2","2"
"j",1019,"j","52","1","1","2"
"j",1220,"j","36","1","1","1"
"k",1628,"j","1","2","1","1"
"k",787,"k","83","2","2","2"
"j",1904,"k","114","1","2","2"
"j",601,"j","4","2","1","1"
"k",1161,"k","81","2","2","2"
"j",1276,"j","53","1","1","2"
"j",713,"j","48","1","1","1"
"j",557,"j","40","1","1","1"
"k",779,"k","79","2","2","1"
"j",1118,"j","38","1","1","1"
"j",803,"j","35","1","1","1"
"j",927,"j","41","1","1","1"
"j",1105,"j","56","1","1","2"
"k",960,"k","95","2","2","2"
"k",1211,"k","93","2","2","2"
"k",1238,"k","86","2","2","2"
"k",827,"k","110","1","2","1"
"k",784,"k","123","1","2","2"
"k",580,"k","105","1","2","1"
"j",905,"j","62","1","1","2"
"j",782,"j","21","2","1","2"
"j",990,"j","51","1","1","2"
"k",1168,"k","118","1","2","2"
"k",1302,"j","39","1","1","1"
"k",1523,"k","128","1","2","2"
"k",1399,"k","70","2","2","1"
"j",802,"j","10","2","1","1"
"j",661,"j","22","2","1","2"
"k",744,"k","117","1","2","2"
"k",666,"k","84","2","2","2"
"k",1403,"k","103","1","2","1"
"k",600,"k","101","1","2","1"
"j",926,"j","19","2","1","2"
"k",945,"k","71","2","2","1"
"k",1686,"k","115","1","2","2"
"k",681,"k","100","1","2","1"
"j",874,"j","30","2","1","2"
"k",1483,"k","94","2","2","2"
"j",841,"j","5","2","1","1"
"k",1453,"k","126","1","2","2"
"j",1234,"j","14","2","1","1"
"k",739,"k","96","2","2","2"
"k",1004,"k","72","2","2","1"
"j",657,"k","107","1","2","1"
"k",1335,"k","116","1","2","2"
"j",1256,"j","57","1","1","2"
"k",845,"k","91","2","2","2"
"k",1023,"k","122","1","2","2"
"k",1148,"k","92","2","2","2"
"j",1732,"j","64","1","1","2"
"j",1209,"j","55","1","1","2"
"j",1720,"j","54","1","1","2"
"j",1615,"j","20","2","1","2"
"k",1310,"k","69","2","2","1"
"k",1491,"k","109","1","2","1"
"k",1651,"k","98","1","2","1"
"j",1163,"j","32","2","1","2"
"j",748,"j","15","2","1","1"
"k",1098,"k","120","1","2","2"
"j",1346,"j","49","1","1","2"
"j",817,"j","24","2","1","2"
"j",1446,"j","47","1","1","1"
"j",1538,"j","37","1","1","1"
"j",1029,"j","17","2","1","2"
"j",773,"j","13","2","1","1"
"k",1391,"k","85","2","2","2"
"j",1026,"k","106","1","2","1"
