"j",1418,"j","64","1","1","2"
"k",691,"k","66","2","2","1"
"j",818,"j","55","1","1","2"
"k",510,"k","104","1","2","1"
"k",522,"k","74","2","2","1"
"j",560,"j","21","2","1","2"
"k",802,"k","90","2","2","2"
"k",709,"k","93","2","2","2"
"j",705,"k","126","1","2","2"
"k",720,"k","106","1","2","1"
"k",678,"k","122","1","2","2"
"k",548,"k","83","2","2","2"
"j",850,"j","14","2","1","1"
"j",658,"j","30","2","1","2"
"k",875,"k","98","1","2","1"
"k",711,"k","110","1","2","1"
"j",877,"j","61","1","1","2"
"k",1023,"k","114","1","2","2"
"k",531,"k","85","2","2","2"
"k",527,"k","107","1","2","1"
"j",865,"j","50","1","1","2"
"k",659,"k","94","2","2","2"
"k",525,"k","68","2","2","1"
"k",597,"k","70","2","2","1"
"j",860,"j","36","1","1","1"
"k",675,"k","116","1","2","2"
"j",1193,"j","26","2","1","2"
"k",987,"k","72","2","2","1"
"j",555,"j","17","2","1","2"
"j",736,"j","57","1","1","2"
"j",633,"j","11","2","1","1"
"j",718,"j","56","1","1","2"
"k",451,"k","121","1","2","2"
"j",770,"j","43","1","1","1"
"j",769,"j","23","2","1","2"
"j",1237,"j","54","1","1","2"
"k",1017,"k","103","1","2","1"
"k",944,"k","124","1","2","2"
"j",670,"j","27","2","1","2"
"j",919,"j","44","1","1","1"
"j",1383,"j","46","1","1","1"
"k",825,"k","119","1","2","2"
"k",550,"k","105","1","2","1"
"j",662,"j","24","2","1","2"
"j",600,"j","60","1","1","2"
"k",576,"k","80","2","2","1"
"k",777,"k","102","1","2","1"
"k",427,"k","117","1","2","2"
"j",503,"j","10","2","1","1"
"k",498,"k","123","1","2","2"
"j",552,"j","45","1","1","1"
"j",978,"j","49","1","1","2"
"j",623,"j","25","2","1","2"
"j",750,"j","13","2","1","1"
"k",698,"k","100","1","2","1"
"k",703,"k","125","1","2","2"
"k",736,"k","69","2","2","1"
"k",657,"k","91","2","2","2"
"j",888,"j","31","2","1","2"
"k",938,"k","113","1","2","2"
"k",539,"k","95","2","2","2"
"k",523,"k","84","2","2","2"
"j",807,"j","7","2","1","1"
"k",503,"k","101","1","2","1"
"k",1206,"k","118","1","2","2"
"j",688,"j","51","1","1","2"
"k",743,"k","92","2","2","2"
"j",533,"j","15","2","1","1"
"k",680,"k","88","2","2","2"
"k",542,"k","120","1","2","2"
"k",794,"k","86","2","2","2"
"j",546,"j","2","2","1","1"
"k",494,"k","112","1","2","1"
"j",403,"j","48","1","1","1"
"k",863,"k","97","1","2","1"
"k",965,"j","32","2","1","2"
"j",571,"j","40","1","1","1"
"j",780,"j","47","1","1","1"
"k",821,"k","75","2","2","1"
"j",865,"j","39","1","1","1"
"j",675,"j","8","2","1","1"
"k",777,"k","81","2","2","2"
"j",852,"j","58","1","1","2"
"k",833,"k","78","2","2","1"
"k",579,"k","73","2","2","1"
"j",566,"j","41","1","1","1"
"j",641,"j","16","2","1","1"
"k",493,"k","65","2","2","1"
"j",1097,"j","29","2","1","2"
"k",655,"k","87","2","2","2"
"k",671,"k","76","2","2","1"
"k",648,"k","82","2","2","2"
"k",1064,"k","99","1","2","1"
"k",990,"k","96","2","2","2"
"j",924,"j","38","1","1","1"
"j",721,"j","33","1","1","1"
"k",451,"k","77","2","2","1"
"j",1028,"j","53","1","1","2"
"j",514,"j","37","1","1","1"
"j",746,"j","1","2","1","1"
"j",463,"j","42","1","1","1"
"j",607,"j","59","1","1","2"
"j",785,"j","62","1","1","2"
"k",692,"k","67","2","2","1"
"j",805,"j","52","1","1","2"
"j",595,"j","28","2","1","2"
"j",477,"j","5","2","1","1"
"k",701,"k","127","1","2","2"
"j",431,"j","6","2","1","1"
"k",484,"k","79","2","2","1"
"j",647,"j","19","2","1","2"
"j",491,"j","22","2","1","2"
"j",502,"j","4","2","1","1"
"k",897,"k","89","2","2","2"
"j",551,"j","12","2","1","1"
"k",731,"k","111","1","2","1"
"k",844,"k","108","1","2","1"
"j",1067,"j","18","2","1","2"
"j",560,"j","63","1","1","2"
"k",666,"k","128","1","2","2"
"k",643,"k","71","2","2","1"
"j",773,"j","9","2","1","1"
"k",561,"k","109","1","2","1"
"j",726,"j","20","2","1","2"
"k",1425,"k","115","1","2","2"
"j",1013,"j","34","1","1","1"
"j",755,"j","3","2","1","1"
"j",735,"j","35","1","1","1"
