"j",972,"j","50","1","1","2"
"k",808,"k","78","2","2","1"
"k",788,"k","9","2","1","1"
"k",768,"k","91","2","2","2"
"j",733,"j","113","1","2","2"
"k",792,"k","90","2","2","2"
"k",762,"k","3","2","1","1"
"j",770,"j","62","1","1","2"
"j",721,"j","110","1","2","1"
"k",693,"k","89","2","2","2"
"j",701,"j","120","1","2","2"
"k",662,"k","21","2","1","2"
"j",850,"j","112","1","2","1"
"j",758,"j","41","1","1","1"
"k",788,"k","15","2","1","1"
"k",591,"k","82","2","2","2"
"k",864,"k","10","2","1","1"
"j",749,"j","108","1","2","1"
"k",768,"k","83","2","2","2"
"j",682,"j","48","1","1","1"
"j",735,"j","57","1","1","2"
"k",822,"k","22","2","1","2"
"j",568,"j","56","1","1","2"
"k",651,"k","11","2","1","1"
"j",755,"j","45","1","1","1"
"k",873,"k","7","2","1","1"
"j",1008,"j","40","1","1","1"
"j",689,"j","47","1","1","1"
"j",660,"j","59","1","1","2"
"k",577,"k","76","2","2","1"
"k",709,"k","74","2","2","1"
"k",627,"k","8","2","1","1"
"k",737,"k","12","2","1","1"
"k",584,"k","96","2","2","2"
"k",558,"k","86","2","2","2"
"j",888,"j","52","1","1","2"
"j",632,"j","107","1","2","1"
"j",685,"j","117","1","2","2"
"k",557,"k","4","2","1","1"
"j",658,"j","54","1","1","2"
"k",754,"k","13","2","1","1"
"j",653,"j","97","1","2","1"
"k",546,"k","68","2","2","1"
"k",576,"k","79","2","2","1"
"j",554,"j","43","1","1","1"
"j",760,"j","104","1","2","1"
"k",496,"k","77","2","2","1"
"j",742,"j","98","1","2","1"
"j",663,"j","126","1","2","2"
"k",975,"k","17","2","1","2"
"k",784,"k","67","2","2","1"
"k",1083,"k","6","2","1","1"
"k",927,"k","27","2","1","2"
"j",804,"j","121","1","2","2"
"j",536,"j","125","1","2","2"
"j",493,"j","105","1","2","1"
"k",748,"k","73","2","2","1"
"j",582,"j","44","1","1","1"
"j",606,"j","60","1","1","2"
"j",647,"j","111","1","2","1"
"k",493,"k","66","2","2","1"
"k",500,"k","71","2","2","1"
"j",563,"j","58","1","1","2"
"j",926,"j","35","1","1","1"
"k",749,"k","31","2","1","2"
"k",541,"k","87","2","2","2"
"j",581,"j","46","1","1","1"
"k",797,"k","28","2","1","2"
"k",585,"k","18","2","1","2"
"k",721,"k","81","2","2","2"
"k",1060,"k","20","2","1","2"
"j",596,"j","106","1","2","1"
"k",1111,"k","32","2","1","2"
"j",947,"j","100","1","2","1"
"k",582,"k","72","2","2","1"
"k",763,"k","65","2","2","1"
"k",682,"k","25","2","1","2"
"j",601,"j","36","1","1","1"
"k",499,"k","70","2","2","1"
"k",528,"k","93","2","2","2"
"j",540,"j","61","1","1","2"
"j",993,"j","118","1","2","2"
"j",638,"j","114","1","2","2"
"k",832,"k","26","2","1","2"
"j",725,"j","33","1","1","1"
"j",737,"j","99","1","2","1"
"k",655,"k","24","2","1","2"
"k",675,"k","1","2","1","1"
"k",663,"k","2","2","1","1"
"k",686,"k","88","2","2","2"
"k",505,"k","69","2","2","1"
"j",548,"j","127","1","2","2"
"j",716,"j","51","1","1","2"
"k",546,"k","30","2","1","2"
"j",684,"j","115","1","2","2"
"j",677,"j","49","1","1","2"
"j",594,"j","102","1","2","1"
"j",944,"j","122","1","2","2"
"k",682,"k","80","2","2","1"
"j",569,"j","101","1","2","1"
"j",658,"j","39","1","1","1"
"k",751,"k","19","2","1","2"
"j",665,"j","53","1","1","2"
"k",1032,"k","23","2","1","2"
"j",609,"j","123","1","2","2"
"j",815,"j","109","1","2","1"
"k",593,"k","85","2","2","2"
"k",724,"k","94","2","2","2"
"j",652,"j","64","1","1","2"
"k",998,"k","5","2","1","1"
"k",881,"k","29","2","1","2"
"j",746,"j","119","1","2","2"
"k",848,"k","75","2","2","1"
"k",658,"k","95","2","2","2"
"j",689,"j","103","1","2","1"
"j",860,"j","116","1","2","2"
"j",721,"j","34","1","1","1"
"j",687,"j","38","1","1","1"
"j",612,"j","128","1","2","2"
"k",561,"k","16","2","1","1"
"j",657,"j","37","1","1","1"
"j",565,"j","42","1","1","1"
"k",490,"k","84","2","2","2"
"j",539,"j","63","1","1","2"
"k",668,"k","14","2","1","1"
"j",599,"j","124","1","2","2"
"j",569,"j","55","1","1","2"
"k",666,"k","92","2","2","2"
