"j",684,"j","33","1","1","1"
"j",626,"j","126","1","2","2"
"k",738,"k","74","2","2","1"
"k",599,"k","95","2","2","2"
"k",414,"k","25","2","1","2"
"j",680,"j","36","1","1","1"
"j",484,"j","106","1","2","1"
"k",476,"k","13","2","1","1"
"j",668,"j","116","1","2","2"
"j",669,"j","105","1","2","1"
"k",639,"k","16","2","1","1"
"k",649,"k","18","2","1","2"
"j",577,"j","63","1","1","2"
"k",957,"k","10","2","1","1"
"k",575,"k","78","2","2","1"
"k",439,"k","82","2","2","2"
"j",542,"j","54","1","1","2"
"k",730,"k","75","2","2","1"
"j",725,"j","52","1","1","2"
"j",442,"j","48","1","1","1"
"j",541,"j","34","1","1","1"
"j",525,"j","112","1","2","1"
"k",705,"k","89","2","2","2"
"j",634,"j","114","1","2","2"
"k",538,"k","94","2","2","2"
"k",561,"k","91","2","2","2"
"k",471,"k","88","2","2","2"
"j",580,"j","125","1","2","2"
"j",705,"j","50","1","1","2"
"j",860,"j","118","1","2","2"
"j",637,"j","110","1","2","1"
"k",562,"k","65","2","2","1"
"j",497,"j","40","1","1","1"
"j",545,"j","109","1","2","1"
"k",578,"k","26","2","1","2"
"k",621,"k","77","2","2","1"
"k",495,"k","17","2","1","2"
"k",451,"k","73","2","2","1"
"k",488,"k","66","2","2","1"
"k",472,"k","72","2","2","1"
"j",891,"j","62","1","1","2"
"j",457,"j","44","1","1","1"
"j",484,"j","39","1","1","1"
"k",599,"k","23","2","1","2"
"j",663,"k","81","2","2","2"
"j",819,"j","35","1","1","1"
"k",591,"k","19","2","1","2"
"j",699,"j","99","1","2","1"
"j",568,"j","100","1","2","1"
"j",454,"j","51","1","1","2"
"j",412,"j","127","1","2","2"
"k",493,"k","24","2","1","2"
"k",580,"k","79","2","2","1"
"j",518,"j","113","1","2","2"
"k",506,"k","6","2","1","1"
"k",678,"k","86","2","2","2"
"j",469,"j","55","1","1","2"
"k",441,"k","9","2","1","1"
"k",593,"k","90","2","2","2"
"k",428,"k","12","2","1","1"
"j",609,"j","124","1","2","2"
"j",507,"j","104","1","2","1"
"j",477,"j","122","1","2","2"
"k",471,"k","96","2","2","2"
"k",602,"k","15","2","1","1"
"k",546,"k","31","2","1","2"
"j",464,"j","121","1","2","2"
"j",418,"j","128","1","2","2"
"k",469,"k","93","2","2","2"
"k",394,"k","20","2","1","2"
"j",491,"j","49","1","1","2"
"j",538,"j","117","1","2","2"
"k",508,"k","83","2","2","2"
"k",497,"k","32","2","1","2"
"j",447,"j","103","1","2","1"
"k",523,"k","69","2","2","1"
"k",473,"k","87","2","2","2"
"k",423,"k","11","2","1","1"
"j",457,"j","42","1","1","1"
"j",442,"j","57","1","1","2"
"j",434,"j","45","1","1","1"
"j",428,"j","64","1","1","2"
"k",465,"k","92","2","2","2"
"j",502,"j","47","1","1","1"
"k",608,"k","29","2","1","2"
"j",534,"j","61","1","1","2"
"k",471,"k","84","2","2","2"
"k",537,"k","21","2","1","2"
"k",398,"k","70","2","2","1"
"j",453,"j","37","1","1","1"
"k",601,"k","80","2","2","1"
"j",548,"j","60","1","1","2"
"j",544,"j","119","1","2","2"
"j",396,"j","107","1","2","1"
"j",405,"j","43","1","1","1"
"k",631,"k","1","2","1","1"
"j",643,"j","102","1","2","1"
"k",536,"k","28","2","1","2"
"k",438,"k","71","2","2","1"
"k",482,"k","27","2","1","2"
"j",512,"j","101","1","2","1"
"k",464,"k","76","2","2","1"
"j",398,"j","123","1","2","2"
"k",964,"k","7","2","1","1"
"k",660,"k","2","2","1","1"
"k",543,"k","85","2","2","2"
"j",673,"j","53","1","1","2"
"k",456,"k","22","2","1","2"
"k",680,"k","67","2","2","1"
"j",540,"j","108","1","2","1"
"j",681,"j","56","1","1","2"
"j",663,"j","98","1","2","1"
"k",491,"k","5","2","1","1"
"k",514,"k","14","2","1","1"
"k",521,"k","8","2","1","1"
"k",558,"k","68","2","2","1"
"j",536,"j","58","1","1","2"
"j",526,"j","97","1","2","1"
"k",509,"k","3","2","1","1"
"j",558,"j","115","1","2","2"
"k",438,"k","30","2","1","2"
"k",544,"k","4","2","1","1"
"j",549,"j","41","1","1","1"
"j",443,"j","120","1","2","2"
"j",555,"j","59","1","1","2"
"j",465,"j","111","1","2","1"
"j",451,"j","38","1","1","1"
"j",457,"j","46","1","1","1"
