"k",1240,"j","64","1","1","2"
"k",768,"k","92","2","2","2"
"j",557,"j","11","2","1","1"
"k",638,"k","122","1","2","2"
"j",519,"j","48","1","1","1"
"k",519,"k","66","2","2","1"
"j",492,"j","10","2","1","1"
"k",473,"k","65","2","2","1"
"j",921,"k","114","1","2","2"
"k",831,"k","84","2","2","2"
"k",579,"k","76","2","2","1"
"j",1077,"j","62","1","1","2"
"j",786,"j","30","2","1","2"
"k",597,"k","91","2","2","2"
"j",722,"j","7","2","1","1"
"j",831,"j","38","1","1","1"
"k",643,"k","110","1","2","1"
"k",873,"k","90","2","2","2"
"j",539,"j","45","1","1","1"
"j",615,"j","36","1","1","1"
"j",878,"j","29","2","1","2"
"j",564,"j","24","2","1","2"
"k",742,"k","97","1","2","1"
"j",1175,"j","39","1","1","1"
"j",626,"j","23","2","1","2"
"k",1297,"k","100","1","2","1"
"j",494,"j","16","2","1","1"
"j",774,"j","3","2","1","1"
"k",649,"k","112","1","2","1"
"k",673,"k","95","2","2","2"
"k",549,"k","121","1","2","2"
"j",516,"j","6","2","1","1"
"j",670,"j","18","2","1","2"
"k",1083,"k","111","1","2","1"
"j",978,"j","27","2","1","2"
"j",725,"j","57","1","1","2"
"k",626,"k","126","1","2","2"
"k",692,"k","74","2","2","1"
"k",838,"k","113","1","2","2"
"k",1802,"k","96","2","2","2"
"j",799,"j","55","1","1","2"
"k",1083,"k","105","1","2","1"
"k",930,"k","115","1","2","2"
"j",645,"j","31","2","1","2"
"j",672,"j","17","2","1","2"
"j",1560,"j","41","1","1","1"
"k",765,"k","106","1","2","1"
"j",715,"j","32","2","1","2"
"k",764,"k","72","2","2","1"
"k",716,"k","119","1","2","2"
"k",717,"k","88","2","2","2"
"j",812,"j","19","2","1","2"
"j",590,"j","26","2","1","2"
"j",764,"j","46","1","1","1"
"j",618,"j","53","1","1","2"
"j",700,"j","13","2","1","1"
"j",934,"j","1","2","1","1"
"k",635,"k","124","1","2","2"
"k",710,"k","93","2","2","2"
"j",1038,"j","25","2","1","2"
"k",588,"k","120","1","2","2"
"j",552,"j","28","2","1","2"
"j",623,"j","21","2","1","2"
"j",1007,"j","50","1","1","2"
"j",1003,"j","20","2","1","2"
"k",1019,"k","109","1","2","1"
"k",786,"k","75","2","2","1"
"j",530,"j","35","1","1","1"
"j",664,"j","12","2","1","1"
"k",657,"k","94","2","2","2"
"j",928,"j","34","1","1","1"
"j",970,"j","54","1","1","2"
"k",1088,"k","107","1","2","1"
"j",1070,"j","61","1","1","2"
"k",858,"k","117","1","2","2"
"j",861,"j","47","1","1","1"
"k",1138,"k","67","2","2","1"
"k",950,"k","118","1","2","2"
"j",609,"j","40","1","1","1"
"j",587,"j","58","1","1","2"
"k",655,"k","101","1","2","1"
"j",595,"j","56","1","1","2"
"k",668,"k","79","2","2","1"
"k",1141,"k","98","1","2","1"
"k",740,"k","127","1","2","2"
"j",613,"j","9","2","1","1"
"k",686,"k","85","2","2","2"
"k",608,"k","83","2","2","2"
"j",1765,"k","81","2","2","2"
"j",547,"j","15","2","1","1"
"k",730,"k","73","2","2","1"
"j",706,"j","43","1","1","1"
"j",563,"j","44","1","1","1"
"k",683,"k","103","1","2","1"
"j",516,"j","8","2","1","1"
"j",540,"j","22","2","1","2"
"j",1001,"j","51","1","1","2"
"k",696,"k","78","2","2","1"
"k",827,"k","104","1","2","1"
"k",1165,"k","68","2","2","1"
"k",550,"k","82","2","2","2"
"j",549,"j","63","1","1","2"
"k",672,"k","77","2","2","1"
"k",496,"k","123","1","2","2"
"j",549,"j","33","1","1","1"
"k",808,"k","89","2","2","2"
"k",529,"k","102","1","2","1"
"k",851,"k","116","1","2","2"
"j",537,"j","4","2","1","1"
"j",807,"j","14","2","1","1"
"j",1263,"j","42","1","1","1"
"j",678,"j","60","1","1","2"
"k",521,"k","80","2","2","1"
"j",542,"j","2","2","1","1"
"k",834,"k","86","2","2","2"
"k",564,"k","70","2","2","1"
"k",724,"k","128","1","2","2"
"j",782,"j","52","1","1","2"
"k",798,"k","125","1","2","2"
"k",529,"k","69","2","2","1"
"j",679,"j","49","1","1","2"
"j",595,"j","5","2","1","1"
"k",587,"k","99","1","2","1"
"j",1021,"j","37","1","1","1"
"k",1210,"k","87","2","2","2"
"k",524,"k","108","1","2","1"
"k",512,"k","71","2","2","1"
"j",932,"j","59","1","1","2"
