"k",470,"k","107","1","2","1"
"j",429,"j","77","2","2","1"
"k",414,"j","19","2","1","2"
"k",650,"k","48","1","1","1"
"k",704,"k","61","1","1","2"
"j",514,"j","89","2","2","2"
"k",493,"k","105","1","2","1"
"j",458,"j","85","2","2","2"
"k",635,"k","103","1","2","1"
"k",526,"k","39","1","1","1"
"j",472,"j","24","2","1","2"
"j",665,"j","8","2","1","1"
"j",497,"j","22","2","1","2"
"j",499,"j","30","2","1","2"
"k",657,"k","47","1","1","1"
"j",490,"j","80","2","2","1"
"k",563,"k","42","1","1","1"
"j",501,"j","6","2","1","1"
"j",507,"j","74","2","2","1"
"j",466,"j","83","2","2","2"
"j",505,"j","7","2","1","1"
"k",579,"k","37","1","1","1"
"j",528,"j","76","2","2","1"
"k",732,"k","117","1","2","2"
"j",488,"j","93","2","2","2"
"j",503,"j","96","2","2","2"
"k",487,"k","97","1","2","1"
"j",681,"j","75","2","2","1"
"j",459,"j","18","2","1","2"
"k",585,"k","100","1","2","1"
"j",583,"j","25","2","1","2"
"k",540,"k","120","1","2","2"
"j",736,"j","31","2","1","2"
"j",705,"j","87","2","2","2"
"j",556,"j","82","2","2","2"
"k",599,"k","111","1","2","1"
"k",470,"k","59","1","1","2"
"k",723,"k","35","1","1","1"
"k",501,"k","56","1","1","2"
"j",962,"j","32","2","1","2"
"k",638,"k","45","1","1","1"
"k",603,"k","46","1","1","1"
"j",595,"j","10","2","1","1"
"j",535,"j","88","2","2","2"
"k",569,"k","55","1","1","2"
"j",541,"j","86","2","2","2"
"j",538,"j","2","2","1","1"
"k",507,"k","101","1","2","1"
"j",500,"k","57","1","1","2"
"j",595,"j","20","2","1","2"
"k",591,"k","128","1","2","2"
"k",477,"k","63","1","1","2"
"k",447,"k","43","1","1","1"
"k",582,"k","33","1","1","1"
"j",467,"j","66","2","2","1"
"j",540,"j","94","2","2","2"
"j",573,"j","15","2","1","1"
"j",609,"j","95","2","2","2"
"j",542,"j","69","2","2","1"
"j",495,"j","65","2","2","1"
"k",644,"k","49","1","1","2"
"k",489,"k","40","1","1","1"
"j",642,"j","72","2","2","1"
"k",664,"k","125","1","2","2"
"j",463,"j","23","2","1","2"
"k",544,"k","119","1","2","2"
"k",557,"k","113","1","2","2"
"k",513,"k","116","1","2","2"
"j",478,"j","21","2","1","2"
"j",436,"j","79","2","2","1"
"k",645,"k","124","1","2","2"
"k",592,"k","64","1","1","2"
"j",605,"j","17","2","1","2"
"k",476,"k","112","1","2","1"
"k",655,"j","9","2","1","1"
"k",538,"k","108","1","2","1"
"j",797,"j","84","2","2","2"
"j",612,"j","26","2","1","2"
"j",623,"j","3","2","1","1"
"j",618,"j","91","2","2","2"
"j",586,"j","29","2","1","2"
"j",553,"j","92","2","2","2"
"j",510,"j","5","2","1","1"
"j",481,"j","70","2","2","1"
"k",859,"k","54","1","1","2"
"k",465,"k","44","1","1","1"
"k",782,"k","99","1","2","1"
"k",471,"k","60","1","1","2"
"j",483,"j","14","2","1","1"
"k",928,"k","38","1","1","1"
"k",584,"k","104","1","2","1"
"j",643,"j","1","2","1","1"
"j",545,"j","28","2","1","2"
"k",655,"k","34","1","1","1"
"j",504,"j","11","2","1","1"
"k",751,"k","118","1","2","2"
"k",757,"k","50","1","1","2"
"j",533,"j","71","2","2","1"
"k",532,"k","98","1","2","1"
"k",498,"k","41","1","1","1"
"j",463,"j","4","2","1","1"
"j",630,"j","73","2","2","1"
"k",710,"k","53","1","1","2"
"j",756,"j","90","2","2","2"
"k",807,"k","121","1","2","2"
"k",549,"k","109","1","2","1"
"k",669,"k","127","1","2","2"
"k",570,"k","115","1","2","2"
"j",551,"j","12","2","1","1"
"k",641,"k","110","1","2","1"
"j",604,"j","78","2","2","1"
"j",568,"j","13","2","1","1"
"k",776,"k","62","1","1","2"
"k",789,"k","102","1","2","1"
"k",681,"k","126","1","2","2"
"k",739,"k","36","1","1","1"
"k",685,"k","123","1","2","2"
"k",556,"k","52","1","1","2"
"k",688,"k","58","1","1","2"
"j",789,"j","67","2","2","1"
"j",675,"j","16","2","1","1"
"j",733,"j","68","2","2","1"
"k",650,"k","122","1","2","2"
"k",793,"k","51","1","1","2"
"j",596,"j","81","2","2","2"
"j",972,"j","27","2","1","2"
"k",804,"k","114","1","2","2"
"j",1376,"k","106","1","2","1"
