"k",994,"k","103","1","2","1"
"j",853,"j","20","2","1","2"
"j",870,"j","22","2","1","2"
"j",1049,"j","68","2","2","1"
"j",684,"j","11","2","1","1"
"k",915,"k","43","1","1","1"
"k",1412,"k","46","1","1","1"
"j",1008,"j","2","2","1","1"
"j",1252,"j","69","2","2","1"
"j",782,"j","82","2","2","2"
"k",865,"k","42","1","1","1"
"k",1104,"k","117","1","2","2"
"j",977,"j","29","2","1","2"
"k",1049,"k","114","1","2","2"
"",0,"k","99","1","2","1"
"j",810,"j","10","2","1","1"
"k",753,"k","59","1","1","2"
"j",1184,"j","73","2","2","1"
"j",673,"j","91","2","2","2"
"k",697,"k","121","1","2","2"
"j",1747,"j","70","2","2","1"
"k",749,"k","50","1","1","2"
"k",796,"k","115","1","2","2"
"k",946,"k","41","1","1","1"
"k",658,"k","106","1","2","1"
"j",809,"j","80","2","2","1"
"j",846,"j","7","2","1","1"
"j",686,"j","96","2","2","2"
"k",733,"j","26","2","1","2"
"j",1229,"j","4","2","1","1"
"j",692,"j","83","2","2","2"
"k",865,"k","112","1","2","1"
"k",999,"k","61","1","1","2"
"j",671,"j","23","2","1","2"
"j",1134,"j","65","2","2","1"
"k",1197,"k","33","1","1","1"
"k",858,"k","60","1","1","2"
"j",1104,"j","76","2","2","1"
"j",1069,"j","79","2","2","1"
"j",1018,"j","95","2","2","2"
"k",1133,"k","101","1","2","1"
"j",940,"j","30","2","1","2"
"j",1059,"j","87","2","2","2"
"j",1405,"k","119","1","2","2"
"k",1104,"k","116","1","2","2"
"j",1046,"j","1","2","1","1"
"j",674,"j","31","2","1","2"
"j",816,"j","32","2","1","2"
"j",810,"j","13","2","1","1"
"j",678,"j","72","2","2","1"
"k",944,"k","51","1","1","2"
"j",759,"j","75","2","2","1"
"j",900,"j","94","2","2","2"
"k",960,"k","36","1","1","1"
"j",1331,"j","74","2","2","1"
"j",531,"j","15","2","1","1"
"k",1149,"k","123","1","2","2"
"j",668,"j","24","2","1","2"
"k",878,"k","113","1","2","2"
"k",1364,"k","57","1","1","2"
"k",701,"k","64","1","1","2"
"j",881,"j","92","2","2","2"
"k",1291,"k","120","1","2","2"
"k",858,"k","127","1","2","2"
"j",623,"j","14","2","1","1"
"k",681,"k","39","1","1","1"
"j",959,"j","71","2","2","1"
"j",873,"j","88","2","2","2"
"k",663,"k","110","1","2","1"
"k",695,"k","108","1","2","1"
"k",1068,"k","118","1","2","2"
"k",701,"k","52","1","1","2"
"j",605,"j","67","2","2","1"
"k",1163,"k","40","1","1","1"
"k",793,"k","37","1","1","1"
"k",998,"k","98","1","2","1"
"j",1030,"j","17","2","1","2"
"k",1137,"k","49","1","1","2"
"k",1018,"k","38","1","1","1"
"j",1598,"j","6","2","1","1"
"j",808,"j","16","2","1","1"
"k",850,"k","56","1","1","2"
"j",1557,"k","63","1","1","2"
"k",1457,"k","125","1","2","2"
"k",868,"k","55","1","1","2"
"j",726,"j","5","2","1","1"
"k",1063,"k","124","1","2","2"
"j",1231,"j","27","2","1","2"
"j",1243,"j","66","2","2","1"
"j",758,"j","21","2","1","2"
"k",1071,"k","109","1","2","1"
"k",1719,"k","47","1","1","1"
"k",733,"k","53","1","1","2"
"j",987,"j","28","2","1","2"
"j",1655,"j","86","2","2","2"
"j",726,"j","93","2","2","2"
"j",1311,"j","77","2","2","1"
"k",1343,"k","128","1","2","2"
"j",864,"j","8","2","1","1"
"j",1347,"j","90","2","2","2"
"k",906,"k","35","1","1","1"
"k",760,"k","45","1","1","1"
"k",1410,"k","48","1","1","1"
"j",632,"j","19","2","1","2"
"j",991,"j","81","2","2","2"
"j",612,"j","12","2","1","1"
"k",677,"k","97","1","2","1"
"j",708,"j","3","2","1","1"
"j",884,"j","25","2","1","2"
"k",817,"k","107","1","2","1"
"k",971,"k","58","1","1","2"
"k",743,"k","100","1","2","1"
"k",578,"k","122","1","2","2"
"j",612,"j","9","2","1","1"
"j",1683,"j","84","2","2","2"
"k",665,"k","34","1","1","1"
"k",1153,"k","54","1","1","2"
"j",629,"j","89","2","2","2"
"j",1408,"j","85","2","2","2"
"k",1485,"k","104","1","2","1"
"k",997,"k","105","1","2","1"
"k",487,"k","44","1","1","1"
"k",512,"k","111","1","2","1"
"k",1150,"k","62","1","1","2"
"k",903,"k","126","1","2","2"
"j",930,"j","18","2","1","2"
"j",965,"j","78","2","2","1"
"k",818,"k","102","1","2","1"
