"j",789,"j","15","2","1","1"
"j",502,"k","62","1","1","2"
"j",817,"j","70","2","2","1"
"j",551,"j","82","2","2","2"
"j",497,"j","92","2","2","2"
"j",478,"j","18","2","1","2"
"j",501,"j","30","2","1","2"
"j",458,"j","69","2","2","1"
"k",458,"k","53","1","1","2"
"j",572,"j","86","2","2","2"
"k",484,"k","104","1","2","1"
"k",676,"k","115","1","2","2"
"k",580,"k","110","1","2","1"
"k",646,"k","98","1","2","1"
"k",688,"k","49","1","1","2"
"j",718,"j","73","2","2","1"
"j",565,"j","85","2","2","2"
"k",626,"k","51","1","1","2"
"k",751,"k","126","1","2","2"
"j",627,"j","68","2","2","1"
"k",653,"k","113","1","2","2"
"j",466,"j","95","2","2","2"
"k",562,"k","101","1","2","1"
"k",685,"j","81","2","2","2"
"j",615,"j","87","2","2","2"
"j",462,"j","5","2","1","1"
"j",446,"j","4","2","1","1"
"j",410,"j","83","2","2","2"
"j",547,"j","14","2","1","1"
"j",566,"j","94","2","2","2"
"j",443,"j","72","2","2","1"
"j",444,"j","9","2","1","1"
"k",767,"k","54","1","1","2"
"j",566,"j","79","2","2","1"
"j",822,"j","17","2","1","2"
"k",544,"k","97","1","2","1"
"k",531,"k","57","1","1","2"
"j",530,"j","3","2","1","1"
"k",485,"k","59","1","1","2"
"k",563,"k","56","1","1","2"
"j",525,"j","65","2","2","1"
"k",649,"k","33","1","1","1"
"j",539,"j","19","2","1","2"
"j",552,"j","80","2","2","1"
"j",415,"j","10","2","1","1"
"k",503,"k","48","1","1","1"
"j",457,"j","27","2","1","2"
"k",619,"k","112","1","2","1"
"k",485,"k","106","1","2","1"
"j",626,"j","67","2","2","1"
"k",657,"k","55","1","1","2"
"k",511,"k","39","1","1","1"
"j",828,"j","6","2","1","1"
"j",725,"k","107","1","2","1"
"j",579,"j","21","2","1","2"
"j",1066,"j","1","2","1","1"
"j",444,"j","11","2","1","1"
"k",755,"k","52","1","1","2"
"j",528,"j","8","2","1","1"
"j",620,"j","31","2","1","2"
"j",508,"j","2","2","1","1"
"j",573,"j","96","2","2","2"
"k",563,"k","38","1","1","1"
"j",551,"k","108","1","2","1"
"k",718,"k","58","1","1","2"
"k",407,"k","105","1","2","1"
"k",716,"k","118","1","2","2"
"k",520,"k","103","1","2","1"
"k",600,"k","35","1","1","1"
"k",628,"k","122","1","2","2"
"j",527,"j","91","2","2","2"
"k",499,"k","125","1","2","2"
"k",613,"k","99","1","2","1"
"k",473,"k","127","1","2","2"
"j",466,"j","29","2","1","2"
"j",550,"j","13","2","1","1"
"k",824,"k","100","1","2","1"
"j",498,"j","22","2","1","2"
"j",393,"j","12","2","1","1"
"j",435,"j","78","2","2","1"
"k",599,"k","36","1","1","1"
"j",497,"j","28","2","1","2"
"j",514,"j","32","2","1","2"
"k",457,"k","117","1","2","2"
"k",706,"k","116","1","2","2"
"k",556,"k","37","1","1","1"
"j",538,"j","66","2","2","1"
"k",558,"k","43","1","1","1"
"k",540,"k","121","1","2","2"
"j",675,"j","7","2","1","1"
"k",527,"k","41","1","1","1"
"j",513,"j","16","2","1","1"
"k",560,"k","64","1","1","2"
"k",1013,"k","42","1","1","1"
"k",551,"k","102","1","2","1"
"k",428,"k","40","1","1","1"
"k",611,"k","114","1","2","2"
"j",692,"j","26","2","1","2"
"k",524,"k","63","1","1","2"
"k",585,"k","44","1","1","1"
"j",605,"j","93","2","2","2"
"j",863,"j","23","2","1","2"
"k",581,"k","45","1","1","1"
"k",715,"k","34","1","1","1"
"j",731,"j","25","2","1","2"
"k",552,"k","111","1","2","1"
"j",556,"j","76","2","2","1"
"j",599,"j","20","2","1","2"
"k",554,"k","120","1","2","2"
"k",552,"k","47","1","1","1"
"j",523,"j","84","2","2","2"
"j",560,"j","75","2","2","1"
"k",659,"k","123","1","2","2"
"k",598,"k","109","1","2","1"
"k",701,"k","61","1","1","2"
"j",669,"j","77","2","2","1"
"k",494,"k","46","1","1","1"
"j",597,"j","74","2","2","1"
"k",680,"k","128","1","2","2"
"k",649,"k","60","1","1","2"
"j",562,"j","24","2","1","2"
"k",549,"j","90","2","2","2"
"j",482,"j","88","2","2","2"
"j",470,"j","71","2","2","1"
"k",474,"k","124","1","2","2"
"j",473,"j","89","2","2","2"
"k",709,"k","50","1","1","2"
"k",615,"k","119","1","2","2"
